local_time;calib_mode;gaze_hemi_x;gaze_hemi_y;gaze_world_x;gaze_world_y;first_time_entry;target_x;target_y
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:19;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:20;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:21;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:22;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:23;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:24;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:25;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
29/10/2018 11:57:26;shrink;NaN;NaN;NaN;NaN;0;NaN;NaN
